id|fecha_relevamiento|alu_otestsup_uni|alu_otestsup_tipo|alu_otestsup_carr|alu_otestsup_area|alu_otestsup_niv|alu_otestsup_esta|alu_otestsup_egre|
3685|15/10/2015||||||||
4470|15/10/2015|Universidad Nacional de la Plata|Pública|Licenciatura en Filosofia|Ciencias Sociales|Universitario|Abandonó||
4845|15/10/2015||||||||
4549|15/10/2015||||||||
4305|26/10/2015|Instituto de formacion docente N° 78|Pública|Profesorado en Matematica para EGB 3 y Polimodal|Educación|Superior no universitario|Terminó|2007|
5819|26/10/2015||||||||
4129|16/11/2015||||||||
2858|10/01/2016||||||||
5745|16/01/2016||||||||
5832|27/01/2016||||||||
5211|29/01/2016||||||||
5972|29/01/2016||||||||
4164|01/02/2016||||||||
4091|01/02/2016||||||||
5369|01/02/2016||||||||
5294|01/02/2016||||||||
5971|01/02/2016||||||||
5004|01/02/2016||||||||
5856|01/02/2016||||||||
5141|01/02/2016||||||||
5138|01/02/2016||||||||
5652|02/02/2016||||||||
4877|02/02/2016||||||||
3640|02/02/2016||||||||
4046|02/02/2016||||||||
4604|03/02/2016||||||||
5922|03/02/2016||||||||
5087|03/02/2016|-||-|||||
5905|03/02/2016||||||||
5960|03/02/2016||||||||
5184|03/02/2016||||||||
4675|03/02/2016||||||||
5320|03/02/2016||||||||
5587|04/02/2016||||||||
5931|04/02/2016||||||||
4303|04/02/2016||||||||
5102|04/02/2016||||||||
4807|04/02/2016||||||||
4426|05/02/2016||||||||
5950|05/02/2016||||||||
5970|05/02/2016||||||||
4567|05/02/2016||||||||
2751|06/02/2016||||||||
5872|06/02/2016||||||||
5951|06/02/2016||||||||
5271|08/02/2016||||||||
5394|08/02/2016||||||||
5373|09/02/2016||||||||
4285|09/02/2016||||||||
5774|09/02/2016||||||||
3389|09/02/2016||||||||
3821|10/02/2016||||||||
4932|10/02/2016||||||||
6005|11/02/2016||||||||
5159|11/02/2016|universidad del centro de tandil|Pública|tecnico universitario en programacion y administracion de redes|Sin especificación|Universitario|Continúa||
4672|11/02/2016||||||||
1764|12/02/2016||Privada||||||
4308|13/02/2016||||||||
5548|13/02/2016||||||||
5130|14/02/2016||||||||
3596|16/02/2016||||||||
5171|17/02/2016||||||||
4774|17/02/2016||Pública||||Continúa||
2287|17/02/2016||||||||
3762|17/02/2016||||||||
4977|18/02/2016||||||||
5155|18/02/2016||||||||
5579|21/02/2016||||||||
3724|21/02/2016||||||||
5218|22/02/2016||||||||
5240|23/02/2016||||||||
4025|23/02/2016||||||||
5930|24/02/2016||||||||
3306|29/02/2016||||||||
5452|29/02/2016||||||||
4453|01/03/2016||||||||
5869|03/03/2016||||||||
4068|03/03/2016||||||||
5731|04/03/2016||||||||
5056|05/03/2016||||||||
179|06/03/2016||||||||
4595|07/03/2016||||||||
5877|09/03/2016||||||||
3451|15/03/2016||||||||
4699|17/03/2016|unicen|Pública|profesorado de matemática|Sin especificación|Universitario|Terminó|2014|
6058|17/03/2016||||||||
6067|17/03/2016||||||||
6068|17/03/2016||||||||
6096|17/03/2016||||||||
6116|17/03/2016||||||||
6131|17/03/2016|Instituto Superior de Formacion Docente y Tecnica S.U.E.T.R.A.|Privada|Profesor de educacion secundaria en matematica|Educación|Superior no universitario|Terminó|2015|
6132|17/03/2016|IsfdyT Tupac Amarú|Pública|Profesorado de matemática|Educación|Superior no universitario|Terminó|2015|
6133|17/03/2016|Instituto Superior de Formación Docente N° 808 Pedro y Maria Curie|Pública|Profesor de Matemática |Educación|Superior no universitario|Terminó|2013|
6139|17/03/2016|Universidad Nacional de Mar del Plata|Pública|Profesorado en Matemática|Educación|Universitario|Terminó|2013|
5387|24/03/2016||||||||
4651|29/03/2016|Escuela de formación policial descentralizada chapadmalal|Pública|Técnico superior en seguridad pública|Sin especificación|Superior no universitario|Terminó|2007|
4876|30/03/2016|Unlp|Pública|Licenciatura en Ciencias de la Atmósfera |Ciencias Aplicadas|Universitario|Continúa||
6030|30/03/2016||||||||
2443|30/03/2016||||||||
6151|31/03/2016||||||||
6158|31/03/2016||||||||
6165|31/03/2016|ISFDyT N 148|Pública|Profesor de Matemática|Educación|Superior no universitario|Terminó|2015|
6168|31/03/2016|Universidad Nacional de Santiago del Estero|Pública|Licenciatura en Gestión Educativa|Educación|Superior no universitario|Terminó|2014|
6169|31/03/2016|ISFD N79|Pública|PROFESORADO EN MATEMATICA|Ciencias Aplicadas|Superior no universitario|Terminó|2013|
6173|31/03/2016||||||||
6192|01/04/2016||||||||
6201|01/04/2016||||||||
6204|01/04/2016||||||||
6205|01/04/2016||||||||
6207|01/04/2016||||||||
6222|01/04/2016||||||||
6241|01/04/2016||||||||
6253|01/04/2016||||||||
4359|01/04/2016||||||||
6260|05/04/2016|Instituto de Enseñanza Superior |Pública|Profesorado de Matemática|Educación|Superior no universitario|Terminó|2014|
6262|05/04/2016||||||||
4378|05/04/2016||||||||
4605|05/04/2016||||||||
3642|26/04/2016||||||||
3569|06/04/2016||||||||
3174|06/04/2016||||||||
2188|12/04/2016||||||||
6265|13/04/2016||||||||
6050|19/04/2016||||||||
4633|26/04/2016||||||||
2204|30/06/2016||||||||
823|12/07/2016||||||||
6274|02/08/2016|UTN Facultad Regional Chubut|Pública|Especialización en Management Tecnológico|Sin especificación|Universitario|Terminó|2014|
551|02/08/2016||||||||
5631|17/08/2016||||||||
2502|17/08/2016||||||||
2713|01/09/2016||||||||
2769|01/09/2016||||||||
5840|20/09/2016||||||||
4475|02/10/2016|ISFDYT Nº70 RAUCH|Pública|Profesorado de educación física|Educación|Superior no universitario|Terminó|2013|
3750|11/10/2016||||||||
6163|25/10/2016||||||||
5828|29/10/2016||||||||
1128|15/11/2016||||||||
5799|20/11/2016||||||||
5087|20/11/2016|-||-|||||
5770|23/11/2016||||||||
5154|18/01/2017||||||||
5299|22/01/2017||||||||
5555|24/01/2017||||||||
3880|25/01/2017||||||||
5793|26/01/2017||||||||
5077|31/01/2017||||||||
4589|01/02/2017||||||||
1074|01/02/2017||||||||
6169|01/02/2017|ISFD N79|Pública|PROFESORADO EN MATEMATICA|Ciencias Aplicadas|Superior no universitario|Terminó|2013|
5597|01/02/2017||||||||
5539|01/02/2017||||||||
4588|01/02/2017||||||||
4849|01/02/2017||||||||
5970|01/02/2017||||||||
5990|01/02/2017||||||||
6115|01/02/2017||||||||
6128|01/02/2017|Instituto Superior de Formacion Docente Nº19|Pública|Profesorado en Matematica|Educación|Superior no universitario|Terminó|2014|
5319|02/02/2017||||||||
6255|02/02/2017|Universidad de Buenos Aires|Pública|Profesorado de enseñanza media y superior en matemática|Educación|Universitario|Terminó|2015|
4107|02/02/2017|UNICEN - Facultad de Ciencias Economicas|Pública|Diplomatura en Gestion de la Innovacion y Negocios Tecnologicos|Ciencias Básicas|Universitario|Terminó|2016|
4494|02/02/2017||||||||
5905|02/02/2017||||||||
5910|02/02/2017|unicen|Pública|Lic. Tecnologia Ambiental|Ciencias Aplicadas|Universitario|Continúa|2015|
3751|02/02/2017||||||||
3901|03/02/2017||||||||
3817|03/02/2017||||||||
4403|03/02/2017||||||||
4303|03/02/2017||||||||
4722|03/02/2017||||||||
5978|04/02/2017||||||||
5076|04/02/2017||||||||
6129|05/02/2017||||||||
6075|05/02/2017||||||||
5610|05/02/2017||||||||
6244|05/02/2017||||||||
3724|06/02/2017||||||||
6152|06/02/2017|Facultad de Ciencias Humanas|Pública|Licenciatura en Turismo|Ciencias Humanas|Universitario|Terminó|2013|
5712|06/02/2017||||||||
5929|06/02/2017||||||||
4334|06/02/2017||||||||
6071|06/02/2017||||||||
5372|06/02/2017||||||||
5373|06/02/2017||||||||
4877|07/02/2017|UNICEN|Pública|Ingenieria de Sistemas|Ciencias Aplicadas|Universitario|Terminó|2016|
5578|08/02/2017||||||||
5931|08/02/2017||||||||
5402|08/02/2017||||||||
5923|08/02/2017||||||||
4606|08/02/2017||||||||
3780|09/02/2017||||||||
6210|09/02/2017||||||||
4909|10/02/2017||||||||
5130|13/02/2017||||||||
5895|14/02/2017||||||||
5364|14/02/2017||||||||
5893|14/02/2017||||||||
5573|15/02/2017||||||||
5018|16/02/2017||||||||
5696|18/02/2017||||||||
5960|18/02/2017||||||||
4473|20/02/2017||||||||
4570|20/02/2017||||||||
3482|20/02/2017||||||||
6072|20/02/2017||||||||
5872|20/02/2017||||||||
6178|21/02/2017||||||||
4663|21/02/2017|UNCPBA|Pública|Profesor de Matemática|Educación|Universitario|Terminó|2016|
4835|22/02/2017|Universidad Nacional Mayor de San Marcos|Pública|Licenciatura en matemáticas|Ciencias Básicas|Universitario|Terminó|2005|
3044|22/02/2017||||||||
6044|27/02/2017||||||||
4159|01/03/2017|UNICEN|Pública|Ing. Sistemas|Educación|Universitario|Continúa||
4718|01/03/2017|Instituto Argentino de Computacion|Privada|Administrador Superior de Recursos Tecnológicos y Redes|Sin especificación|Superior no universitario|Terminó|2009|
6191|01/03/2017||||||||
4068|01/03/2017||||||||
4748|01/03/2017||||||||
5640|02/03/2017||||||||
5835|03/03/2017|Instituto Superior de Formacion Docente y Tecnico Nº10 Dr. Osvaldo Zarini|Pública|Profesorado de Ingles|Educación|Superior no universitario|Abandonó||
5775|03/03/2017|Instituto de formacion docente y tecnica n° 32|Pública|Técnicatura superior en análisis, desarrollo y programación de aplicaciones|Sin especificación|Superior no universitario|Terminó|2013|
213|03/03/2017|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Analista Programador Universitario|Ciencias Aplicadas|Universitario|Terminó|2000|
2006|03/03/2017||||||||
5927|03/03/2017||||||||
5930|03/03/2017||||||||
6022|03/03/2017||||||||
5081|06/03/2017||||||||
6013|06/03/2017||||||||
2744|06/03/2017||Privada||||||
532|06/03/2017||||||||
5284|06/03/2017||||||||
4721|07/03/2017||||||||
3673|09/03/2017||||||||
3418|09/03/2017||||||||
6051|09/03/2017||||||||
5677|09/03/2017||||||||
3821|13/03/2017||||||||
5630|13/03/2017||||||||
5699|14/03/2017|Nuestra Tierra|Pública|Ciencias naturales|Sin especificación|Superior no universitario|Continúa|2014|
2665|15/03/2017||||||||
3760|15/03/2017||||||||
153|17/03/2017||||||||
2782|17/03/2017||||||||
5648|21/03/2017||||||||
2139|25/03/2017||||||||
5348|27/03/2017||||||||
2669|27/03/2017||||||||
4837|29/03/2017|Universidad Nacional del Centro de la Provincia de Buenos aires|Pública|Ingeniería de Sistemas|Ciencias Aplicadas|Universitario|Terminó|2016|
6276|29/03/2017||||||||
6281|29/03/2017||||||||
6283|29/03/2017||||||||
6292|29/03/2017||||||||
6304|29/03/2017||||||||
6312|29/03/2017||||||||
6315|29/03/2017||||||||
6316|29/03/2017||||||||
6325|29/03/2017|UNICEN. Facultad de Ciencias Económicas.|Pública|Lic. en Administración de Empresas|Ciencias Aplicadas|Universitario|Abandonó|1994|
6326|29/03/2017||||||||
6327|29/03/2017||||||||
6368|29/03/2017|UNICEN|Pública|Contador Publico Nacional|Ciencias Sociales|Universitario|Terminó|2015|
6378|29/03/2017||||||||
6381|29/03/2017||||||||
6383|29/03/2017||||||||
6384|29/03/2017|UNIVERSIDAD NACIONAL DEL CENTRO DE LA PROVINCIA DE BUENOS AIRES|Pública|LICENCIATURA EN ADMINISTRACIÓN DE EMPRESAS|Ciencias Aplicadas|Universitario|Abandonó|1990|
6389|29/03/2017|Unicen|Pública|Medicina Veterinaria|Ciencias de la Salud|Universitario|Continúa||
6410|29/03/2017||||||||
6413|29/03/2017||||||||
6417|29/03/2017||||||||
6419|29/03/2017||||||||
6422|29/03/2017|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Licenciatura y Profesorado en Geografía|Ciencias Humanas|Universitario|Continúa||
6434|29/03/2017||||||||
6435|29/03/2017|unicen|Pública|Lic. Administracion de empresas|Ciencias Humanas|Universitario|Continúa||
6440|29/03/2017||||||||
6476|29/03/2017||||||||
6477|29/03/2017|Unicen|Pública|Veterinaria|Sin especificación|Universitario|Abandonó||
6490|29/03/2017||||||||
6498|29/03/2017||||||||
6509|29/03/2017||||||||
6514|29/03/2017||||||||
6517|29/03/2017||||||||
6522|29/03/2017||||||||
6534|29/03/2017|ESCUELA DE POLICIA JUAN VUCETICH|Pública|TECNICATURA SUPERIOR EN SEGURIDAD PUBLICA|Sin especificación|Superior no universitario|Terminó|1994|
3113|31/03/2017||||||||
6034|01/04/2017||||||||
6185|08/04/2017||||||||
5079|09/04/2017||||||||
5520|20/04/2017|ISFDn°10|Pública|Profesorado de matematica|Educación|Superior no universitario|Terminó|2007|
1672|20/04/2017||||||||
1449|20/04/2017||||||||
1678|20/04/2017||||||||
1684|20/04/2017||||||||
563|20/04/2017||||||||
2765|20/04/2017||||||||
161|20/04/2017||||||||
3833|20/04/2017||||||||
4804|20/04/2017|Universidad Nacional de La Plata|Pública|Licenciatura en Astronomía|Ciencias Básicas|Universitario|Abandonó||
1026|20/04/2017||||||||
2277|20/04/2017||||||||
1888|20/04/2017||||||||
1475|20/04/2017||||||||
524|20/04/2017||||||||
1208|20/04/2017||||||||
1891|20/04/2017||||||||
1798|20/04/2017||||||||
1900|20/04/2017||||||||
1433|20/04/2017||||||||
1727|20/04/2017||||||||
905|20/04/2017||||||||
3340|20/04/2017||||||||
901|20/04/2017||||||||
1488|20/04/2017||||||||
2450|20/04/2017|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Profesorado de Matemática||Universitario|Terminó|2005|
3334|20/04/2017||||||||
79|20/04/2017||||||||
4397|20/04/2017||||||||
784|20/04/2017||||||||
3289|20/04/2017||||||||
798|20/04/2017||||||||
752|20/04/2017||||||||
2047|20/04/2017||||||||
2446|24/04/2017||||||||
3155|25/04/2017||||||||
1505|28/04/2017|UNCPBA|Pública|APU|Ciencias Aplicadas|Universitario|Terminó|2014|
5980|01/05/2017||||||||
5801|02/05/2017||||||||
2749|02/05/2017||||||||
6067|22/05/2017||||||||
2878|05/06/2017||||||||
5975|02/07/2017||||||||
5275|07/08/2017|-||-|||||
3124|10/08/2017||||||||
3763|14/08/2017||||||||
5776|21/08/2017|UNMDP|Pública|Ingenieria en Computacion|Ciencias Aplicadas|Universitario|Continúa||
5050|24/08/2017||||||||
6148|01/09/2017||||||||
4044|04/09/2017||||||||
1995|06/09/2017||||||||
2044|12/09/2017||||||||
4596|25/09/2017||||||||
4265|05/10/2017||||||||
3393|23/10/2017||||||||
4301|23/10/2017||||||||
4566|31/10/2017||||||||
5895|31/10/2017||||||||
4239|07/11/2017||||||||
3383|10/11/2017||||||||
4584|23/11/2017||||||||
6378|04/12/2017||||||||
6277|11/12/2017||||||||
6247|22/01/2018||||||||
5771|01/02/2018||||||||
6119|01/02/2018|IES Eduardo Lefebvre de Laboulaye|Pública|Profesora de Educación secundaria en Matemática|Ciencias Aplicadas|Superior no universitario|Terminó|2014|
6056|01/02/2018||||||||
4650|01/02/2018||||||||
6386|01/02/2018||||||||
6457|01/02/2018||||||||
6369|02/02/2018|ISFT Nº 75|Pública|Tecnicatura Superior en Hotelería|Ciencias Humanas|Superior no universitario|Terminó|2014|
6497|02/02/2018|Universidad Tecnologica Nacional|Pública|Tecnico Superior en Sistemas Informaticos|Sin especificación|Universitario|Continúa|2017|
6225|02/02/2018||||||||
6022|02/02/2018||||||||
4547|05/02/2018||Pública|||||0|
6430|05/02/2018||||||||
3349|05/02/2018||||||||
6288|05/02/2018||||||||
4894|05/02/2018||||||||
4932|05/02/2018||||||||
4767|05/02/2018||||||||
5581|05/02/2018||||||||
2751|05/02/2018||||||||
5892|05/02/2018||||||||
5807|06/02/2018||||||||
5283|06/02/2018||||||||
5522|06/02/2018|CeFIP|Privada|Servicio tecnico|Sin especificación|Superior no universitario|Terminó|2014|
3965|06/02/2018||||||||
5245|06/02/2018||||||||
5273|06/02/2018||||||||
6413|06/02/2018||||||||
5871|07/02/2018|ISFDyT N°32|Pública|Profesorado de tercer ciclo de la EGB y de la educación Polimodal en Matemática|Educación|Superior no universitario|Terminó|2009|
6515|07/02/2018||||||||
2221|08/02/2018||||||||
5644|09/02/2018||||||||
6077|09/02/2018||||||||
5141|10/02/2018||||||||
6202|11/02/2018||||||||
4833|12/02/2018||||||||
5373|13/02/2018||||||||
5839|13/02/2018||||||||
5631|13/02/2018||||||||
5991|14/02/2018|||||||0|
5218|14/02/2018||||||||
6101|14/02/2018||||||||
6419|14/02/2018||||||||
5310|15/02/2018||||||||
6098|15/02/2018||||||||
5102|15/02/2018||||||||
3155|16/02/2018||||||||
6355|16/02/2018||||||||
6545|16/02/2018||||||||
4205|19/02/2018|UNICEN|Pública|Ingeniería de sistemas|Sin especificación|Universitario|Continúa||
1233|19/02/2018||||||||
5599|19/02/2018||||||||
5063|19/02/2018||||||||
2006|20/02/2018||||||||
6116|20/02/2018||||||||
5235|20/02/2018||||||||
4375|21/02/2018|JOSE MANUEL ESTRADA N°8050|Privada|PROFESORADO EN MATEMATICA PARA EGB3 Y POLIMODAL|Educación|Superior no universitario|Terminó|2006|
6065|22/02/2018||||||||
5226|23/02/2018||||||||
2311|24/02/2018||||||||
4753|24/02/2018||||||||
6074|25/02/2018||||||||
5547|26/02/2018||||||||
5697|26/02/2018|No|||||||
6169|26/02/2018|ISFD N79|Pública|PROFESORADO EN MATEMATICA|Ciencias Aplicadas|Superior no universitario|Terminó|2013|
4842|26/02/2018||||||||
6211|28/02/2018||||||||
3876|28/02/2018||||||||
5650|28/02/2018||||||||
6314|02/03/2018||||||||
5789|02/03/2018||||||||
5850|03/03/2018|Unicen de Tandil|Pública|Licenciatura en ciencias matematicas|Educación|Universitario|Continúa|2014|
6481|05/03/2018||||||||
6438|07/03/2018|UNICEN|Pública|CONTADOR PUBLICO|Ciencias Básicas|Universitario|Terminó|2002|
6391|08/03/2018||||||||
2446|09/03/2018||||||||
6173|12/03/2018||||||||
6555|15/03/2018||||||||
2298|16/03/2018||||||||
2824|20/03/2018|UNICEN|Pública|Ingenieria en sistemas||Universitario|Abandonó||
5510|21/03/2018||||||||
3543|23/03/2018||||||||
5436|23/03/2018|Universidad Nacional de Mar del Plata|Pública|Licenciatura en Ciencias Biológicas|Ciencias Básicas|Universitario|Abandonó||
3386|31/03/2018||||||||
6564|03/04/2018||||||||
6581|03/04/2018||||||||
6585|03/04/2018|UNICEN|Pública|LIS. EN ANALISIS Y DIAGNOSTICO AMBIENTAL|Ciencias Humanas|Universitario|Abandonó||
6596|03/04/2018||||||||
6612|03/04/2018||||||||
6623|03/04/2018|NO|||||||
6636|03/04/2018||||||||
6637|03/04/2018||||||||
6639|03/04/2018||||||||
6641|03/04/2018||||||||
6660|03/04/2018||||||||
6669|03/04/2018||||||||
6670|03/04/2018||||||||
6673|03/04/2018||||||||
6676|03/04/2018||||||||
6683|03/04/2018||||||||
6701|03/04/2018||||||||
6704|03/04/2018||||||||
6710|03/04/2018||||||||
6721|03/04/2018||||||||
6742|03/04/2018||Pública||||||
6765|03/04/2018||||||||
6768|03/04/2018|UNIVERSIDAD NACIONAL DE MAR DEL PLATA|Pública|INGENIERIA EN COMPUTACIÓN|Sin especificación|Universitario|Continúa||
6784|03/04/2018|UNICEN|Pública|CONTADOR PÚBLICO NACIONAL|Sin especificación|Universitario|Terminó|2017|
6799|03/04/2018||||||||
6806|03/04/2018||||||||
6815|03/04/2018|UNIVERSIDAD NACIONAL DE MAR DEL PLATA|Pública|LIC. EN BIOQUÍMICA||Universitario|Abandonó|2014|
6828|03/04/2018||||||||
6849|03/04/2018||||||||
6853|06/04/2018|SUETRA|Privada|PROFESOR DE TERCER CICLO DE LA EGB Y DE LA EDUCACIÓN POLIMODAL EN MATEMATICA|Ciencias Básicas|Superior no universitario|Terminó|2011|
6868|06/04/2018|ISFD "INSPERCTOR PROF. ALBINO G. SÁNCHEZ BARROS"|Pública|PROFESORADO EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2016|
6873|06/04/2018|ISFD N° 19|Pública|PROFESORADO EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2011|
6881|06/04/2018|UNIVERSIDAD NACIONAL DE LA RIOJA|Pública|PROFESORADO DE MATEMÁTICA|Educación|Universitario|Terminó|2008|
6884|06/04/2018|ISFD Nº19|Pública|PROFESORADO DE MATEMATICA|Educación|Superior no universitario|Terminó|2017|
6893|06/04/2018|INSTITUTO DE FORMACION DOCENTE Nº29|Pública|PROFESOR DE EDUCACION MATEMATICA EN SECUNDARIA|Ciencias Aplicadas|Superior no universitario|Terminó|2017|
6901|06/04/2018|ISFD N° 22|Pública|PROFESORADO EN EDUCACIÓN PRIMARIA|Educación|Superior no universitario|Continúa|0|
6908|11/04/2018|ISFDYT N° 35|Pública|PROFESORADO EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2005|
6910|11/04/2018|INES DRA. CARMEN PEÑALOZA|Pública|PROFESORADO EN ECONOMIA|Ciencias Sociales|Superior no universitario|Terminó|2004|
6911|11/04/2018|INSTITUTO ISFD ``MARÍA INÉS ELIZALDE´´|Pública|PROFESORADO EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2016|
6919|11/04/2018|INSTITUTO SUPERIOR DR. CARLOS MARÍA CARENA|Pública|PROFESORA DE MATEMÁTICA|Educación|Superior no universitario|Terminó|2014|
6923|11/04/2018|IES 6043|Pública|PROF. EN MATEMÁTICAS|Educación|Superior no universitario|Terminó|2017|
4056|11/04/2018||||||||
6429|16/04/2018|Universidad de Buenos Aires|Pública|Diseño de Imagen y Sonido|Sin especificación|Universitario|Abandonó||
5267|16/04/2018||||||||
5786|16/04/2018||||||||
4804|16/04/2018|Universidad Nacional de La Plata|Pública|Licenciatura en Astronomía|Ciencias Básicas|Universitario|Abandonó||
1492|16/04/2018||||||||
902|16/04/2018||||||||
1389|16/04/2018||||||||
3187|16/04/2018||||||||
3358|16/04/2018||||||||
2450|16/04/2018|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Profesorado de Matemática||Universitario|Terminó|2005|
196|16/04/2018||||||||
3977|16/04/2018||||||||
6939|17/04/2018||||||||
2740|07/05/2018||||||||
6047|14/05/2018||||||||
6031|16/05/2018||||||||
1160|18/05/2018||||||||
4395|30/05/2018||||||||
4422|07/06/2018||||||||
5443|13/06/2018|Instituto Superior Juan XXIII|Privada|Profesor en educacion matematica para EGB 3 y polimodal|Educación|Superior no universitario|Terminó|2010|
543|16/06/2018||||||||
6964|03/07/2018|UNICEN|Pública|Licenciatura en Administración|Ciencias Aplicadas|Universitario|Abandonó|0|
6969|04/07/2018|UNIVERSIDAD NACIONAL DEL CENTRO|Pública|REALIZACION INTEGRAL EN ARTES AUDIOVISUALES|Ciencias Aplicadas|Universitario|Terminó|2011|
6996|27/08/2018|Univ. Nacional de La Plata|Pública|Diseño en Comunicaciópn Visual|Ciencias Sociales|Universitario|Terminó|2013|
6340|28/08/2018||||||||
4402|04/09/2018||||||||
3497|20/09/2018||||||||
4823|05/10/2018||||||||
2188|08/10/2018||||||||
3868|17/10/2018||||||||
5403|17/10/2018||||||||
6152|13/03/2019|Facultad de Ciencias Humanas|Pública|Licenciatura en Turismo|Ciencias Humanas|Universitario|Terminó|2013|
2961|02/11/2018||||||||
3642|06/11/2018||||||||
4547|29/11/2018||Pública|||||0|
5349|05/12/2018||||||||
4671|05/12/2018|-||||||0|
1616|09/01/2019||||||||
3751|25/01/2019||||||||
4559|26/01/2019||||||||
5662|27/01/2019||||||||
6063|01/02/2019||||||||
5990|01/02/2019||||||||
6090|01/02/2019||||||||
4274|01/02/2019||||||||
6650|01/02/2019||||||||
5981|01/02/2019||||||||
6190|01/02/2019||||||||
6699|01/02/2019||||||||
5982|02/02/2019||||||||
5277|02/02/2019|||||||0|
6576|02/02/2019||||||||
6558|03/02/2019||||||||
5233|04/02/2019||||||||
6739|04/02/2019||||||||
6083|04/02/2019||||||||
6847|04/02/2019|I.S.F.T Nro 130 |Pública|Analista de Sistemas|Sin especificación|Superior no universitario|Abandonó|2017|
6937|04/02/2019||Pública|||||0|
5862|04/02/2019|UNICEN|Pública|-REALIZADOR INTEGRAL EN ARTES AUDIOVISUALES|Sin especificación|Universitario|Continúa||
6766|04/02/2019||||||||
6801|04/02/2019|INSTITUTO 130|Pública|ANALISTA DE SISTEMAS|Sin especificación|Superior no universitario|Abandonó||
4723|05/02/2019||||||||
5822|05/02/2019||||||||
5084|05/02/2019|Unicen Tandil|Pública|Ing. en Sistemas|Sin especificación|Universitario|Abandonó|0|
6894|05/02/2019|I.S.F.D N° 22 "ADOLFO ALSINA"|Pública|PROFESORADO DE MATEMATICA|Educación|Superior no universitario|Terminó|2017|
6838|05/02/2019|UNIVERSITAS|Privada|ANALISTA EN SISTEMAS DE INFORMACION|Sin especificación|Superior no universitario|Continúa||
5290|06/02/2019|Facultad de Ingenieria, Universidad Nacional de Mar del Plata (UNMdP)|Pública|Ingenieria Electronica|Ciencias Básicas|Universitario|Abandonó||
6790|07/02/2019||||||||
5392|07/02/2019||||||||
3633|07/02/2019||||||||
5775|07/02/2019|Instituto de formacion docente y tecnica n° 32|Pública|Técnicatura superior en análisis, desarrollo y programación de aplicaciones|Sin especificación|Superior no universitario|Terminó|2013|
3991|08/02/2019||||||||
6070|08/02/2019||||||||
6155|08/02/2019||||||||
4983|10/02/2019|UNICEN|Pública|Técnicatura Universitaria en Administración y Programación de Redes Informáticas|Ciencias Aplicadas|Universitario|Terminó|2017|
6072|11/02/2019||||||||
6360|11/02/2019||||||||
6396|12/02/2019||||||||
5323|12/02/2019||||||||
6971|13/02/2019||||||||
4833|13/02/2019||||||||
6693|13/02/2019||||||||
6881|13/02/2019|UNIVERSIDAD NACIONAL DE LA RIOJA|Pública|PROFESORADO DE MATEMÁTICA|Educación|Universitario|Terminó|2008|
6852|13/02/2019|||Maestra de grado||||0|
5232|13/02/2019||||||||
6258|14/02/2019||||||||
4876|15/02/2019|||||||0|
6456|18/02/2019||||||||
6750|19/02/2019||||||||
6440|19/02/2019||||||||
6146|20/02/2019|Instituto Superior de Formación Docente y Técnica Nº10|Pública|Profesorado de Educación Secundaria en Matemática|Educación|Superior no universitario|Terminó|2015|
5610|20/02/2019||||||||
4426|21/02/2019||||||||
7022|21/02/2019|Universidad Nacional del Centro|Pública|Medicina Veterinaria|Ciencias de la Salud|Universitario|Abandonó|0|
7028|22/02/2019|Universidad Nacional del Centro|Pública|Contador Publico|Ciencias Aplicadas|Universitario|Continúa||
7031|25/02/2019|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Licenciatura en Administración|Ciencias Aplicadas|Universitario|Continúa||
6462|25/02/2019|ESBA barrio Norte|Privada|Analista de sistemas|Sin especificación|Superior no universitario|Abandonó||
6122|25/02/2019|ISFD S.U.E.T.R.A. Mar del Plata|Privada|Profesora de Educación Secundaria en Matemática.|Educación|Superior no universitario|Terminó|2014|
6436|25/02/2019||||||||
3869|26/02/2019||||||||
6598|26/02/2019||||||||
6797|27/02/2019||||||||
6949|01/03/2019||||||||
6662|01/03/2019||||||||
5616|03/03/2019||||||||
6720|04/03/2019||||||||
4817|06/03/2019||||||||
5845|06/03/2019||||||||
3851|06/03/2019||||||||
213|07/03/2019|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Analista Programador Universitario|Ciencias Aplicadas|Universitario|Terminó|2000|
7079|07/03/2019||||||||
7103|07/03/2019||||||||
7110|07/03/2019||||||||
5699|10/03/2019|Nuestra Tierra|Pública|Ciencias naturales|Sin especificación|Superior no universitario|Continúa|2014|
6751|11/03/2019||||||||
2228|11/03/2019|Instituto de formacion Policial Juan Vucetich|Pública|Tecnicatura superior en seguridad publica|Ciencias Jurídicas|Superior no universitario|Terminó|2009|
5558|12/03/2019|Universidad del centro de la provincia de Buenos Aires|Pública|Tecnicatura Universitaria en Desarrollo de Aplicaciones Informaticas||Universitario|Continúa|0|
